StateName,StateFIPS,PumaState,PUMA,Counties Within PUMA,uninsured_total,uninsured_percent,Foodstamp,Age0_18,Age19_25,Age26_34,Age35_54,Age55_64,138PctFPL_or_Less,139to400PctFPL,Above400PctFPL,Male,Female,Married,ChildinFamily,Latino,WhiteNonLatino,BlackNonLatino,AsianNonLatino,HawaiiPacIslander,AmericanIndian_AlaskaNative,Multiracial_or_Other,Disabled,FullTime_Worker_in_Family,Job_Agriculture,Job_Mining,Job_ManufacturingConstruction,Job_Trade,Job_InfoFinance,Job_EducHealth,Job_Entertainment,Job_Service,Job_MilitaryPublic,LessThanHS,HSDiploma,CollegeGrad,NoEnglishAdults_in_House,EnglishSpeaking,Spanish,Chinese,Korean,Vietnamese,Tagalog,Russian,OtherLang,SpeaksMostCommonOthLang,OtherLanguage
Texas,48,4800600,600,"Wise County, Montague County, Young County, Wilbarger County, Clay County, Archer County, Jack County, Hardeman County, Knox County, Baylor County, Cottle County, Foard County",27586,21.9%,5594,5984,3829,4726," 9,506 "," 3,541 "," 12,189 "," 13,344 "," 2,054 "," 15,544 "," 12,042 "," 9,916 "," 11,875 "," 7,498 "," 17,924 "," 1,627 ", 48 , -   , 368 , 121 ," 4,086 "," 21,599 ", 415 ," 3,012 "," 1,803 "," 4,607 "," 2,644 "," 2,345 "," 2,603 "," 1,486 ", 876 ," 6,115 "," 19,444 "," 2,028 ",3905,23991,3537,18,32,,,,8,,**
Texas,48,4800700,700,Wichita County,22214,19.9%,3179,1710,4660,5504," 7,788 "," 2,553 "," 12,264 "," 8,460 "," 1,490 "," 12,754 "," 9,460 "," 6,296 "," 6,686 "," 5,996 "," 11,864 "," 3,512 ", 334 , -   , 220 , 289 ," 3,782 "," 14,879 ", 17 ," 1,403 "," 1,035 "," 2,501 "," 3,058 "," 1,871 "," 3,632 "," 1,059 ", 675 ," 4,430 "," 16,512 "," 1,272 ",1568,20347,1743, -   ,,66,59,,,,**
Texas,48,4800800,800,"Grayson County, Cooke County",26858,20.3%,6573,5087,5263,4953," 8,828 "," 2,726 "," 12,325 "," 11,892 "," 2,641 "," 13,738 "," 13,119 "," 9,124 "," 13,842 "," 4,633 "," 19,477 "," 1,641 ", 512 , -   , 196 , 399 ," 2,210 "," 22,159 ", 226 ," 2,662 "," 1,744 "," 2,963 "," 3,716 "," 3,111 "," 3,492 "," 1,748 ", 516 ," 4,789 "," 18,928 "," 3,140 ",1686,25313,1284, -   ,24,,,,236,236,Hindi
Texas,48,4800900,900,"Hunt County, Fannin County",25264,25%,4576,4076,4630,3945," 9,878 "," 2,736 "," 14,008 "," 8,754 "," 2,502 "," 14,167 "," 11,097 "," 9,550 "," 10,438 "," 4,787 "," 16,002 "," 3,340 ", 449 , -   , 208 , 477 ," 2,650 "," 18,879 ", 577 ," 3,488 "," 1,362 "," 3,267 "," 1,643 "," 2,951 "," 2,426 "," 2,016 "," 1,011 "," 4,657 "," 17,291 "," 3,315 ",1247,22731,2084, -   ,,449,,,,,**
Texas,48,4801000,1000,"Lamar County, Hopkins County, Titus County, Red River County, Morris County, Franklin County, Delta County",28953,22.2%,9460,5023,5060,5821," 9,822 "," 3,227 "," 16,719 "," 10,661 "," 1,572 "," 14,054 "," 14,899 "," 10,913 "," 12,775 "," 5,989 "," 17,924 "," 4,153 ", 418 , -   , 184 , 286 ," 4,121 "," 22,086 ", 794 ," 1,934 "," 2,304 "," 5,207 "," 2,487 "," 4,140 "," 2,800 "," 1,153 ", 694 ," 6,739 "," 19,945 "," 2,269 ",1896,26665,2158, -   ,,,,,129,113,**
Texas,48,4801100,1100,"Bowie County, Cass County",24398,23.8%,8237,2651,6336,4974," 8,372 "," 2,065 "," 14,479 "," 8,302 "," 1,617 "," 14,333 "," 10,065 "," 6,163 "," 8,841 "," 2,520 "," 14,249 "," 7,270 ", -   , -   , 156 , 203 ," 3,096 "," 17,943 ", 115 ," 3,114 "," 2,006 "," 4,217 "," 1,395 "," 2,414 "," 3,880 "," 1,312 "," 1,081 "," 4,237 "," 18,109 "," 2,052 ",474,23869,435, -   ,,,,,94,94,**
Texas,48,4801200,1200,"Van Zandt County, Wood County, Upshur County, Camp County, Marion County, Rains County",36137,27.1%,8126,5838,5798,5660," 13,734 "," 5,107 "," 17,092 "," 15,550 "," 3,495 "," 17,159 "," 18,978 "," 12,875 "," 15,177 "," 5,160 "," 25,951 "," 3,499 ", 352 , 571 , 197 , 407 ," 5,598 "," 28,558 "," 1,386 "," 4,779 "," 1,107 "," 5,707 "," 3,123 "," 4,534 "," 3,483 "," 1,918 ", 653 ," 7,758 "," 25,754 "," 2,625 ",1722,34343,1513, -   ,,249,,,32,32,**
Texas,48,4801300,1300,"Gregg County, Harrison County",33936,21.1%,8313,7252,7530,5601," 8,678 "," 4,875 "," 17,168 "," 14,456 "," 2,312 "," 17,009 "," 16,928 "," 11,205 "," 16,289 "," 7,173 "," 18,612 "," 7,755 ", 67 , -   , -   , 330 ," 2,754 "," 27,366 ", 250 ," 3,506 "," 1,981 "," 5,213 "," 3,962 "," 2,742 "," 4,312 "," 1,526 ", 364 ," 6,433 "," 24,326 "," 3,178 ",2715,31408,2462,67,,,,,,,**
Texas,48,4801400,1400,Smith County,37539,21.1%,9151,7285,5701,7966," 12,967 "," 3,620 "," 19,633 "," 14,660 "," 3,246 "," 19,011 "," 18,528 "," 10,879 "," 15,453 "," 10,700 "," 18,512 "," 7,546 ", 619 , -   , -   , 161 ," 2,851 "," 28,870 ", 140 ," 3,989 "," 2,912 "," 5,452 "," 3,888 "," 5,220 "," 4,530 "," 1,109 "," 1,636 "," 10,769 "," 23,491 "," 3,279 ",2484,34351,2811,76,,301,,,,,**
Texas,48,4801500,1500,"Rusk County, Cherokee County, Panola County",25885,24.5%,6320,3041,4728,5298," 9,814 "," 3,005 "," 14,985 "," 10,056 ", 844 ," 15,066 "," 10,819 "," 8,551 "," 10,165 "," 5,778 "," 14,674 "," 4,894 ", 174 , -   , 139 , 227 ," 3,485 "," 16,923 ", 941 ," 3,564 ", 828 ," 4,175 "," 1,846 "," 3,120 "," 1,449 "," 1,891 ", 521 ," 6,077 "," 17,708 "," 2,100 ",1911,23811,1934, -   ,,69,,,72,,**
Texas,48,4801600,1600,"Jasper County, Shelby County, Tyler County, Newton County, Sabine County, San Augustine County",28731,30.5%,8310,3481,4628,5652," 11,139 "," 3,832 "," 14,980 "," 10,220 "," 3,531 "," 16,601 "," 12,131 "," 10,848 "," 11,062 "," 2,445 "," 20,031 "," 6,089 ", -   , -   , 166 , -   ," 4,442 "," 22,036 "," 1,378 "," 5,024 "," 2,388 "," 2,715 "," 2,514 "," 5,127 "," 2,373 "," 1,351 ", 154 ," 6,340 "," 21,590 ", 801 ,1543,27222,1509, -   ,,,,,,,**
Texas,48,4801700,1700,"Angelina County, Nacogdoches County",25995,20.1%,6937,3257,5282,5152," 9,244 "," 3,060 "," 14,737 "," 9,249 "," 2,009 "," 13,653 "," 12,342 "," 7,540 "," 9,534 "," 7,584 "," 12,286 "," 5,511 ", 491 , -   , 123 , -   ," 2,430 "," 20,437 ", 325 ," 2,613 "," 1,421 "," 4,377 "," 2,149 "," 3,546 "," 3,739 "," 1,620 ", 484 ," 6,407 "," 17,993 "," 1,595 ",2575,22490,3386, -   ,,,52,,67,,**
Texas,48,4801800,1800,"Henderson County, Anderson County",39420,35.5%,6471,4723,4829,7514," 17,485 "," 4,868 "," 24,755 "," 11,958 "," 2,707 "," 26,167 "," 13,253 "," 13,083 "," 13,114 "," 7,601 "," 23,922 "," 7,105 ", 113 , -   , -   , 679 ," 7,582 "," 22,411 "," 1,155 "," 4,927 "," 2,015 "," 2,949 "," 2,411 "," 3,061 "," 3,326 "," 2,140 ", 411 ," 10,243 "," 27,692 "," 1,485 ",1255,37476,1944, -   ,,,,,,,**
Texas,48,4801900,1900,"Navarro County, Hill County, Limestone County, Falls County, Freestone County",28136,23.1%,7117,4015,4705,5921," 10,419 "," 3,075 "," 15,531 "," 11,340 "," 1,265 "," 15,687 "," 12,449 "," 9,756 "," 10,371 "," 6,678 "," 17,623 "," 3,047 ", 241 , -   , 62 , 484 ," 2,835 "," 20,618 ", 886 ," 4,151 "," 1,958 "," 3,871 "," 2,753 "," 2,132 "," 3,091 "," 1,416 ", 656 ," 6,978 "," 20,476 ", 682 ,2706,25635,2495, -   ,,,,,6,,**
Texas,48,4802000,2000,"Kaufman County, Rockwall County",31212,19.4%,7055,8944,4629,5304," 11,374 ", 962 ," 13,321 "," 9,691 "," 8,200 "," 15,860 "," 15,352 "," 12,111 "," 16,832 "," 8,841 "," 17,389 "," 1,981 ", 716 ," 1,611 ", 156 , 518 ," 1,525 "," 24,991 ", 75 ," 4,419 "," 1,200 "," 3,837 "," 4,170 "," 3,429 "," 2,595 "," 1,649 ", 264 ," 6,717 "," 22,551 "," 1,944 ",2824,28099,2706,18,,,,,389,223,Laotian
Texas,48,4802101,2101,Collin County (part),38666,15.7%,7945,10364,5963,6038," 13,490 "," 2,811 "," 18,192 "," 16,723 "," 3,751 "," 19,743 "," 18,923 "," 11,211 "," 22,506 "," 14,231 "," 18,045 "," 3,107 "," 3,283 ", -   , -   , -   ," 1,046 "," 34,264 ", -   ," 2,850 ", 488 ," 6,176 "," 7,645 "," 3,357 "," 2,563 "," 1,904 ", 67 ," 9,492 "," 21,508 "," 7,666 ",6982,32214,5266,126,920,34,,,107,,**
Texas,48,4802102,2102,Collin County (part),31838,13%,710,6979,3624,6427," 10,917 "," 3,891 "," 11,360 "," 15,093 "," 5,385 "," 17,162 "," 14,676 "," 9,771 "," 14,906 "," 11,322 "," 15,057 "," 2,181 "," 2,582 ", -   , 357 , 340 ," 1,269 "," 26,378 ", 241 ," 1,680 "," 2,808 "," 3,670 "," 5,026 "," 3,262 "," 3,031 "," 3,469 ", 474 ," 4,238 "," 18,025 "," 9,574 ",3922,25774,3537,700,,36,,390,1400,429,Arabic
Texas,48,4802103,2103,Collin County (part),10432,7.7%,408,1992,1298,2087," 3,783 "," 1,271 "," 2,203 "," 5,675 "," 2,554 "," 5,829 "," 4,603 "," 3,737 "," 4,512 ", 765 ," 5,214 ", 809 ," 3,595 ", -   , -   , 49 , 346 ," 8,114 ", -   , 704 , 260 ," 1,849 "," 1,176 ", 468 ," 1,264 "," 1,217 ", 66 , 694 ," 6,001 "," 3,737 ",1527,8146,292,336,1004,59,,,595,219,Urdu
Texas,48,4802104,2104,Collin County (part),17147,17.4%,2551,2767,2813,4105," 5,759 "," 1,702 "," 6,255 "," 8,764 "," 2,128 "," 9,650 "," 7,497 "," 6,681 "," 7,072 "," 4,346 "," 9,223 "," 1,699 "," 1,605 ", -   , -   , 273 , 662 ," 15,114 ", -   ," 1,489 "," 1,500 "," 3,655 "," 2,943 "," 1,134 "," 1,151 ", 868 , 461 ," 3,462 "," 10,702 "," 2,983 ",2849,12593,2876,288,,143,,,1247,342,Gujarathi
Texas,48,4802201,2201,Denton County (part),41692,14.2%,6242,8949,6257,8259," 14,584 "," 3,643 "," 17,429 "," 17,979 "," 6,284 "," 20,576 "," 21,116 "," 12,431 "," 18,856 "," 11,770 "," 22,776 ", 948 ," 5,019 ", -   , -   ," 1,178 "," 2,297 "," 35,751 ", 7 ," 4,906 "," 2,227 "," 7,442 "," 5,020 "," 2,862 "," 3,807 "," 3,059 ", 967 ," 5,075 "," 23,071 "," 13,545 ",5645,33888,4721, -   ,1551,358,,344,830,235,Serbocroatian
Texas,48,4802202,2202,Denton County (part),46523,14.3%,3920,6986,10583,11693," 12,829 "," 4,432 "," 19,203 "," 23,227 "," 4,093 "," 23,326 "," 23,197 "," 11,442 "," 14,965 "," 13,234 "," 24,547 "," 4,545 "," 2,583 ", -   , 74 ," 1,541 "," 3,336 "," 36,197 ", -   ," 3,071 "," 1,096 "," 8,962 "," 8,342 "," 4,953 "," 8,633 "," 3,246 ", 174 ," 5,460 "," 33,601 "," 7,463 ",7002,38886,5445,150,656,1180,,,207,,**
Texas,48,4802301,2301,Dallas County (part),27630,34.5%,8978,2809,4906,7415," 9,841 "," 2,659 "," 19,077 "," 7,720 ", 833 ," 15,044 "," 12,586 "," 5,963 "," 7,734 "," 10,798 "," 4,013 "," 12,066 ", 522 , -   , 71 , 160 ," 3,600 "," 18,014 ", 52 ," 2,662 "," 1,147 "," 3,861 "," 4,017 "," 3,490 "," 2,137 ", 963 ," 1,351 "," 10,323 "," 16,111 "," 1,196 ",5085,20911,6563,156,,,,,,,**
Texas,48,4802302,2302,Dallas County (part),28041,24.3%,6058,4316,3978,6756," 10,980 "," 2,011 "," 13,913 "," 11,642 "," 2,486 "," 16,384 "," 11,658 "," 7,241 "," 9,919 "," 14,612 "," 7,879 "," 3,491 "," 1,362 ", -   , -   , 698 ," 1,167 "," 21,061 ", -   ," 2,037 "," 1,546 "," 2,510 "," 4,909 "," 2,748 "," 4,417 ", 540 , 659 ," 9,740 "," 14,023 "," 4,278 ",6539,21315,6187, -   ,,387,,,152,152,"Mon-Khmer, Cambodian"
Texas,48,4802303,2303,Dallas County (part),45715,33.9%,6801,12750,7278,8210," 13,378 "," 4,100 "," 23,468 "," 20,750 "," 1,498 "," 24,418 "," 21,297 "," 13,746 "," 24,811 "," 31,504 "," 5,012 "," 9,122 ", -   , -   , -   , 76 ," 2,275 "," 37,851 ", 119 ," 5,477 "," 2,147 "," 5,768 "," 4,109 "," 3,922 "," 3,547 "," 2,110 "," 1,117 "," 15,254 "," 28,319 "," 2,142 ",10708,33528,12146, -   ,,,,,41,,**
Texas,48,4802304,2304,Dallas County (part),32394,20.1%,6903,6107,5857,6438," 11,139 "," 2,854 "," 15,626 "," 11,964 "," 4,804 "," 17,519 "," 14,875 "," 10,481 "," 16,151 "," 15,896 "," 8,778 "," 5,551 ", 776 , -   , 39 ," 1,353 "," 1,553 "," 25,669 ", -   ," 2,378 "," 1,081 "," 4,519 "," 5,274 "," 3,057 "," 4,889 "," 1,834 ", 808 ," 12,315 "," 15,878 "," 4,201 ",4974,26475,5044, -   ,,69,,,805,279,Arabic
Texas,48,4802305,2305,Dallas County (part),19695,17.2%,1813,3733,2970,4601," 7,518 ", 874 ," 7,535 "," 9,067 "," 3,093 "," 11,634 "," 8,062 "," 5,313 "," 7,937 "," 7,960 "," 7,055 "," 2,189 "," 1,736 ", -   , -   , 754 , 636 ," 16,996 ", 63 ," 2,079 ", 984 ," 2,641 "," 4,368 "," 1,311 "," 3,029 ", 807 , 108 ," 3,083 "," 12,076 "," 4,536 ",3842,14661,4015,260,,161,,,598,201,Albanian
Texas,48,4802306,2306,Dallas County (part),29594,22.3%,3943,4523,7170,7474," 8,406 "," 2,021 "," 13,536 "," 13,417 "," 2,642 "," 16,129 "," 13,466 "," 9,969 "," 12,496 "," 15,531 "," 6,124 "," 6,682 ", 809 , -   , 198 , 250 ," 1,041 "," 24,863 ", 83 ," 3,823 "," 1,806 "," 3,342 "," 5,273 "," 1,911 "," 3,289 "," 2,228 ", 890 ," 9,066 "," 17,047 "," 3,481 ",6840,21041,7837,540,,32,,,144,,**
Texas,48,4802307,2307,Dallas County (part),40362,35.2%,9887,8746,7537,7790," 12,958 "," 3,331 "," 25,690 "," 13,206 "," 1,466 "," 21,368 "," 18,994 "," 13,442 "," 20,232 "," 27,739 "," 3,201 "," 9,074 ", 209 , -   , 139 , -   ," 2,020 "," 27,662 ", 23 ," 4,460 "," 2,152 "," 5,136 "," 4,481 "," 2,691 "," 1,589 "," 1,287 ", 803 ," 16,637 "," 21,528 "," 2,197 ",16049,20670,19234, -   ,209,,,,250,,**
Texas,48,4802308,2308,Dallas County (part),39097,23.8%,9802,6940,7990,9026," 12,115 "," 3,026 "," 21,342 "," 15,160 "," 2,595 "," 21,770 "," 17,327 "," 8,765 "," 17,691 "," 13,901 "," 5,916 "," 18,747 ", 220 , -   , 25 , 288 ," 3,374 "," 29,397 ", 379 ," 2,951 "," 1,638 "," 6,395 "," 4,450 "," 4,496 "," 3,024 "," 2,009 "," 1,811 "," 10,050 "," 24,931 "," 4,116 ",5788,30312,8477, -   ,,150,,,158,,**
Texas,48,4802309,2309,Dallas County (part),22966,22%,4185,4090,2533,5479," 9,359 "," 1,505 "," 10,604 "," 11,242 "," 1,120 "," 12,289 "," 10,678 "," 8,138 "," 12,022 "," 12,469 "," 4,766 "," 3,002 "," 1,919 ", -   , -   , 810 ," 1,883 "," 19,434 ", 334 ," 2,411 "," 2,076 "," 3,208 "," 3,876 "," 1,697 "," 2,724 "," 1,042 ", 399 ," 7,659 "," 13,348 "," 1,960 ",3530,16808,5035, -   ,,905,,,219,,**
Texas,48,4802310,2310,Dallas County (part),24970,27.5%,5583,8870,4004,3270," 6,878 "," 1,948 "," 14,182 "," 9,458 "," 1,330 "," 11,993 "," 12,976 "," 7,160 "," 15,874 "," 12,380 "," 5,259 "," 1,962 "," 3,865 ", -   , 24 ," 1,479 "," 1,482 "," 21,466 ", -   ," 1,496 "," 1,630 "," 2,346 "," 3,170 "," 1,809 "," 2,926 "," 1,424 "," 1,000 "," 6,935 "," 15,582 "," 2,453 ",5331,17368,5267,344,,1400,,,590,185,Arabic
Texas,48,4802311,2311,Dallas County (part),43552,23.2%,9205,8219,4846,10119," 16,513 "," 3,855 "," 19,750 "," 20,276 "," 3,527 "," 22,088 "," 21,465 "," 17,093 "," 19,330 "," 21,684 "," 11,409 "," 4,013 "," 5,080 ", -   , 225 ," 1,142 "," 1,757 "," 35,489 ", -   ," 3,704 "," 2,575 "," 7,789 "," 6,326 "," 3,080 "," 4,083 "," 2,215 ", 634 ," 12,723 "," 23,275 "," 7,555 ",6371,34454,7210, -   ,644,110,13,,1121,340,French
Texas,48,4802312,2312,Dallas County (part),33984,25.2%,6659,5888,5848,6978," 12,786 "," 2,485 "," 15,270 "," 15,381 "," 3,333 "," 14,894 "," 19,090 "," 11,836 "," 19,325 "," 13,588 "," 10,466 "," 8,733 ", 962 , -   , 20 , 215 ," 1,894 "," 27,305 ", -   ," 2,892 "," 1,284 "," 5,049 "," 4,705 "," 5,096 "," 3,390 "," 1,466 ", 688 ," 8,399 "," 21,599 "," 3,986 ",5341,27606,5831,108,,100,141,,198,,**
Texas,48,4802313,2313,Dallas County (part),28237,24.3%,4161,7372,4919,5533," 8,021 "," 2,392 "," 12,665 "," 13,590 "," 1,983 "," 15,411 "," 12,826 "," 8,581 "," 14,744 "," 15,475 "," 6,269 "," 3,230 "," 2,879 ", -   , 119 , 265 ," 1,471 "," 23,064 ", 70 ," 2,003 "," 2,345 "," 3,508 "," 3,705 "," 2,657 "," 2,389 ", 995 , 231 ," 7,728 "," 18,068 "," 2,440 ",6160,21118,6856, -   ,44,103,,,116,,**
Texas,48,4802314,2314,Dallas County (part),49201,24.5%,6333,12161,7580,9174," 15,964 "," 4,322 "," 22,616 "," 18,518 "," 8,068 "," 24,853 "," 24,348 "," 14,599 "," 25,374 "," 16,537 "," 11,289 "," 20,871 ", 130 , -   , 36 , 338 ," 3,234 "," 35,441 ", -   ," 3,225 "," 1,134 "," 7,698 "," 7,678 "," 4,613 "," 3,412 "," 2,247 "," 1,606 "," 7,960 "," 34,870 "," 6,371 ",5307,43146,5850, -   ,,,,,205,,**
Texas,48,4802315,2315,Dallas County (part),41105,23.2%,10671,8970,7347,8266," 12,637 "," 3,886 "," 17,829 "," 17,227 "," 6,050 "," 22,131 "," 18,974 "," 14,468 "," 22,183 "," 20,950 "," 7,998 "," 7,054 "," 4,528 ", -   , -   , 575 ," 1,785 "," 36,336 ", -   ," 3,323 "," 2,432 "," 6,118 "," 5,069 "," 3,513 "," 4,644 "," 2,305 ", 471 ," 13,266 "," 22,222 "," 5,617 ",10409,29498,9790,235,622,193,,,768,,**
Texas,48,4802400,2400,Ellis County,28518,21.2%,6857,6290,4573,4482," 11,264 "," 1,910 "," 13,383 "," 9,207 "," 5,929 "," 14,510 "," 14,009 "," 9,998 "," 15,506 "," 6,986 "," 17,801 "," 2,786 ", -   , -   , 233 , 712 ," 2,344 "," 22,331 ", 248 ," 2,692 "," 1,874 "," 5,182 "," 3,813 "," 2,176 "," 2,493 "," 2,510 ", 337 ," 4,274 "," 21,665 "," 2,579 ",2132,26378,2052, -   ,,,,,89,,**
Texas,48,4802501,2501,Tarrant County (part),32632,26.8%,7481,6090,4714,8707," 10,581 "," 2,540 "," 19,550 "," 11,541 "," 1,542 "," 18,174 "," 14,458 "," 7,865 "," 13,773 "," 11,728 "," 8,055 "," 10,925 "," 1,182 ", 99 , 154 , 490 ," 2,643 "," 24,842 ", -   ," 3,010 "," 1,944 "," 5,065 "," 4,347 "," 2,243 "," 3,939 "," 1,724 ", 739 ," 11,668 "," 18,661 "," 2,303 ",5321,26313,5370,82,,353,,,514,405,French
Texas,48,4802502,2502,Tarrant County (part),29701,27.7%,12721,5707,6565,5451," 9,508 "," 2,469 "," 19,944 "," 8,937 ", 820 ," 16,300 "," 13,400 "," 8,211 "," 14,554 "," 19,200 "," 2,958 "," 6,999 ", 437 , -   , 40 , 68 ," 2,532 "," 21,796 ", 112 ," 2,578 "," 2,331 "," 4,219 "," 4,061 "," 2,156 "," 2,014 "," 1,166 "," 1,242 "," 11,051 "," 16,455 "," 2,195 ",6169,21539,7311, -   ,78,,,,772,258,Cushite
Texas,48,4802503,2503,Tarrant County (part),42175,20.3%,9168,8241,8427,9347," 11,770 "," 4,390 "," 21,899 "," 14,626 "," 5,650 "," 20,807 "," 21,368 "," 10,864 "," 21,479 "," 12,328 "," 15,706 "," 10,818 "," 1,509 ", -   , -   ," 1,815 "," 3,807 "," 36,070 ", 120 ," 3,563 "," 1,813 "," 6,371 "," 5,094 "," 6,003 "," 5,820 "," 2,107 ", 459 ," 5,883 "," 33,093 "," 3,199 ",3567,37211,4104,59,364,,113,,325,,**
Texas,48,4802504,2504,Tarrant County (part),43759,17.8%,9029,7948,8006,7924," 15,810 "," 4,070 "," 24,103 "," 15,486 "," 4,169 "," 18,417 "," 25,341 "," 12,753 "," 22,026 "," 22,884 "," 16,036 "," 1,936 "," 2,455 ", -   , -   , 447 ," 5,946 "," 35,196 ", 40 ," 3,202 "," 3,100 "," 6,607 "," 6,013 "," 3,395 "," 4,529 "," 2,484 ", 756 ," 12,285 "," 27,532 "," 3,942 ",7114,33782,7974,118,,1009,,555,321,199,Laotian
Texas,48,4802505,2505,Tarrant County (part),32471,26.7%,11881,7615,7387,7366," 9,037 "," 1,067 "," 17,685 "," 13,586 "," 1,201 "," 16,604 "," 15,867 "," 8,200 "," 19,504 "," 15,156 "," 7,896 "," 7,843 "," 1,576 ", -   , -   , -   ," 1,592 "," 28,291 ", -   ," 2,949 "," 2,004 "," 4,773 "," 4,357 "," 3,346 "," 2,897 "," 1,287 ", 564 ," 9,538 "," 18,845 "," 4,088 ",8047,24475,7474,30,,58,,,434,186,French
Texas,48,4802506,2506,Tarrant County (part),43503,20.9%,6272,9830,8391,7732," 14,490 "," 3,060 "," 22,823 "," 17,852 "," 2,828 "," 23,682 "," 19,821 "," 13,438 "," 23,174 "," 13,486 "," 10,186 "," 11,754 "," 6,819 ", -   , -   ," 1,258 "," 1,908 "," 36,609 ", -   ," 2,286 "," 2,765 "," 7,002 "," 4,637 "," 4,100 "," 5,906 "," 3,055 ", 731 ," 8,201 "," 26,016 "," 9,286 ",4952,35607,3896,147,,2306,,,1547,750,Arabic
Texas,48,4802507,2507,Tarrant County (part),21375,16.5%,5143,4511,3907,4592," 5,853 "," 2,512 "," 8,729 "," 10,896 "," 1,750 "," 9,320 "," 12,055 "," 6,441 "," 10,977 "," 4,535 "," 12,764 "," 1,545 "," 1,131 "," 1,109 ", 88 , 202 ," 1,676 "," 17,041 ", -   , 861 , 852 ," 4,737 "," 2,297 "," 1,211 "," 2,821 "," 1,255 ", 79 ," 2,613 "," 15,666 "," 3,096 ",645,19725,1153, -   ,,,,36,461,285,Tongan
Texas,48,4802508,2508,Tarrant County (part),28403,18.8%,2776,6130,3881,6862," 9,176 "," 2,353 "," 12,855 "," 12,835 "," 2,713 "," 15,968 "," 12,435 "," 7,051 "," 12,977 "," 9,877 "," 10,249 "," 6,576 "," 1,403 ", -   , -   , 298 ," 2,420 "," 22,833 ", 134 ," 1,914 "," 1,400 "," 4,273 "," 4,845 "," 2,902 "," 3,201 "," 1,204 ", 582 ," 3,573 "," 22,816 "," 2,014 ",3063,23056,4239, -   ,,850,,,258,,**
Texas,48,4802509,2509,Tarrant County (part),23122,11.2%,3550,3301,3716,4480," 7,845 "," 3,780 "," 10,527 "," 10,379 "," 2,216 "," 12,554 "," 10,568 "," 7,301 "," 8,506 "," 6,379 "," 13,375 "," 1,361 ", 930 , -   , 612 , 465 ," 4,001 "," 16,303 ", -   ," 1,926 "," 2,165 "," 3,360 "," 3,643 "," 1,878 "," 2,993 "," 1,687 ", 531 ," 5,515 "," 14,756 "," 2,851 ",1369,21144,1845, -   ,,,,,134,,**
Texas,48,4802510,2510,Tarrant County (part),21231,22.4%,3255,4124,3509,4473," 7,199 "," 1,925 "," 9,034 "," 10,552 "," 1,645 "," 10,448 "," 10,783 "," 7,496 "," 10,711 "," 7,603 "," 9,807 "," 1,817 "," 1,752 ", -   , -   , 252 ," 1,859 "," 18,157 ", -   ," 2,521 "," 2,005 "," 1,939 "," 3,224 "," 1,669 "," 1,850 "," 1,392 ", -   ," 5,670 "," 14,602 ", 959 ,4317,15889,3590, -   ,,409,,,1343,1343,Nepali
Texas,48,4802511,2511,Tarrant County (part),22777,19.1%,3438,4649,3390,4737," 6,982 "," 3,018 "," 11,311 "," 8,996 "," 2,470 "," 12,576 "," 10,201 "," 9,099 "," 9,546 "," 4,970 "," 15,594 "," 1,371 ", 247 , -   , 224 , 371 ," 1,822 "," 16,820 ", 20 ," 3,293 "," 1,203 "," 2,989 "," 2,234 "," 1,681 "," 1,319 "," 1,155 ", 321 ," 4,950 "," 15,662 "," 2,165 ",1648,20827,1673, -   ,,,,,276,212,Amharic
Texas,48,4802600,2600,Johnson County,33837,25.8%,11173,7244,6661,5061," 11,337 "," 3,534 "," 16,606 "," 14,705 "," 2,527 "," 15,494 "," 18,343 "," 11,781 "," 20,613 "," 5,439 "," 26,119 "," 1,284 ", 262 , -   , -   , 734 ," 2,185 "," 25,809 ", 48 ," 4,010 "," 1,393 "," 6,480 "," 2,967 "," 3,391 "," 2,458 "," 1,012 "," 1,480 "," 9,155 "," 21,668 "," 3,015 ",1283,32385,1397, -   ,,,,,56,,**
Texas,48,4802700,2700,"Hood County, Erath County, Eastland County, Bosque County, Comanche County, Callahan County, Somervell County",37469,28.7%,4547,7879,5830,5483," 13,955 "," 4,321 "," 14,977 "," 18,167 "," 4,325 "," 19,723 "," 17,746 "," 14,087 "," 18,512 "," 9,127 "," 27,747 ", 237 , 137 , -   , -   , 221 ," 2,068 "," 28,058 "," 1,045 "," 4,563 "," 1,498 "," 4,712 "," 3,404 "," 4,434 "," 1,912 "," 1,987 ", 153 ," 8,262 "," 24,158 "," 5,049 ",3529,32833,4439, -   ,,,,,197,,**
Texas,48,4802800,2800,"Palo Pinto County, Jones County, Scurry County, Nolan County, Mitchell County, Stephens County, Haskell County, Fisher County, Shackelford County, Throckmorton County, Stonewall County, Kent County",31146,32.6%,4804,2954,5827,7377," 12,168 "," 2,821 "," 21,863 "," 8,243 "," 1,041 "," 22,700 "," 8,447 "," 9,600 "," 8,475 "," 8,852 "," 16,584 "," 4,642 ", 206 , -   , -   , 862 ," 6,943 "," 15,832 ", 923 ," 3,887 "," 1,351 "," 3,360 "," 2,377 "," 1,907 "," 3,107 ", 831 ," 1,143 "," 11,221 "," 19,184 ", 741 ,2560,28360,2544, -   ,,,,,243,177,Urdu
